Country,Region,Number,GDP per capita,Ranking
Gabon,Sub-Saharan Africa,5.50 ,1.16 ,111.00 
Georgia,Central and Eastern Europe,14.40 ,0.84 ,28.00 
Germany,Western Europe,7.70 ,1.45 ,78.00 
Ghana,Sub-Saharan Africa,16.80 ,0.63 ,20.00 
Greece,Western Europe,13.40 ,1.25 ,32.00 
Guatemala,Latin America and Caribbean,2.00 ,0.84 ,149.00 
Guinea,Sub-Saharan Africa,4.00 ,0.22 ,132.00 
Haiti,Latin America and Caribbean,4.60 ,0.34 ,124.00 
Honduras,Latin America and Caribbean,13.00 ,0.69 ,33.00 
Hong Kong,Eastern Asia,13.00 ,1.51 ,34.00 
Hungary,Central and Eastern Europe,9.30 ,1.24 ,56.00 
Iceland,Western Europe,2.00 ,1.43 ,150.00 
India,Southern Asia,10.90 ,0.74 ,43.00 
Indonesia,Southeastern Asia,6.40 ,0.95 ,92.00 
Iran,Middle East and Northern Africa,2.60 ,1.12 ,145.00 
Iraq,Middle East and Northern Africa,7.00 ,1.08 ,86.00 
Ireland,Western Europe,8.30 ,1.48 ,65.00 
Israel,Middle East and Northern Africa,8.10 ,1.34 ,71.00 
Italy,Western Europe,10.50 ,1.36 ,46.00 
Jamaica,Latin America and Caribbean,9.00 ,0.89 ,60.00 
Japan,Eastern Asia,3.20 ,1.38 ,140.00 
Jordan,Middle East and Northern Africa,11.70 ,1.00 ,41.00 
Kazakhstan,Central and Eastern Europe,11.50 ,1.23 ,42.00 
Kenya,Sub-Saharan Africa,7.80 ,0.52 ,76.00 
Kosovo,Central and Eastern Europe,15.70 ,0.90 ,23.00 
Kuwait,Middle East and Northern Africa,5.50 ,1.62 ,112.00 
Kyrgyzstan,Central and Eastern Europe,12.00 ,0.56 ,39.00 
Laos,Southeastern Asia,4.00 ,0.68 ,136.00 
Latvia,Central and Eastern Europe,15.20 ,1.22 ,25.00 
Lebanon,Middle East and Northern Africa,9.40 ,1.12 ,55.00 
Liberia,Sub-Saharan Africa,14.90 ,0.11 ,26.00 
Libya,Middle East and Northern Africa,13.00 ,1.07 ,36.00 
Lithuania,Central and Eastern Europe,2.00 ,1.27 ,151.00 
Luxembourg,Western Europe,9.20 ,1.70 ,59.00 
Macedonia,Central and Eastern Europe,8.50 ,1.02 ,64.00 
Madagascar,Sub-Saharan Africa,10.70 ,0.28 ,44.00 
Malawi,Sub-Saharan Africa,7.20 ,0.09 ,81.00 
Malaysia,Southeastern Asia,8.20 ,1.25 ,70.00 
Mali,Sub-Saharan Africa,7.10 ,0.31 ,83.00 
Malta,Western Europe,4.90 ,1.31 ,121.00 
Mauritania,Sub-Saharan Africa,7.30 ,0.61 ,80.00 
Mauritius,Sub-Saharan Africa,9.30 ,1.14 ,57.00 
Mexico,Latin America and Caribbean,4.70 ,1.12 ,123.00 
Moldova,Central and Eastern Europe,1.00 ,0.69 ,155.00 
Mongolia,Eastern Asia,4.00 ,0.99 ,133.00 
Montenegro,Central and Eastern Europe,5.70 ,1.08 ,107.00 
Morocco,Middle East and Northern Africa,4.00 ,0.84 ,134.00 
Myanmar,Southeastern Asia,37.90 ,0.34 ,2.00 
Namibia,Sub-Saharan Africa,5.00 ,0.93 ,120.00 
Nepal,Southern Asia,5.00 ,0.45 ,118.00 
Netherlands,Western Europe,2.00 ,1.47 ,152.00 
New Zealand,Australia and New Zealand,6.40 ,1.36 ,93.00 
Nicaragua,Latin America and Caribbean,16.40 ,0.69 ,21.00 
Niger,Sub-Saharan Africa,9.80 ,0.13 ,51.00 
Nigeria,Sub-Saharan Africa,18.70 ,0.75 ,16.00 
North Cyprus,Western Europe,10.00 ,1.31 ,50.00 
Norway,Western Europe,8.60 ,1.58 ,63.00 
Pakistan,Southern Asia,6.30 ,0.69 ,94.00 
Palestinian Territories,Middle East and Northern Africa,7.00 ,0.67 ,84.00 
Panama,Latin America and Caribbean,2.40 ,1.18 ,147.00 
Paraguay,Latin America and Caribbean,6.00 ,0.89 ,103.00 
Peru,Latin America and Caribbean,3.00 ,1.00 ,142.00 
Philippines,Southeastern Asia,12.10 ,0.81 ,38.00 
Poland,Central and Eastern Europe,3.40 ,1.25 ,139.00 
Portugal,Western Europe,10.00 ,1.28 ,49.00 
Puerto Rico,Latin America and Caribbean,6.20 ,1.36 ,96.00 
Qatar,Middle East and Northern Africa,4.00 ,1.82 ,135.00 
Romania,Central and Eastern Europe,13.00 ,1.17 ,35.00 
Russia,Central and Eastern Europe,5.20 ,1.23 ,115.00 
Rwanda,Sub-Saharan Africa,6.60 ,0.33 ,89.00 
S. Sudan,Sub-Saharan Africa,7.00 ,0.39 ,85.00 
Saudi Arabia,Middle East and Northern Africa,2.20 ,1.49 ,148.00 
Senegal,Sub-Saharan Africa,1.50 ,0.44 ,154.00 
Serbia,Central and Eastern Europe,17.50 ,1.03 ,18.00 
Sierra Leone,Sub-Saharan Africa,21.70 ,0.37 ,10.00 
Singapore,Southeastern Asia,5.40 ,1.65 ,114.00 
Slovakia,Central and Eastern Europe,8.60 ,1.28 ,62.00 
Slovenia,Central and Eastern Europe,5.10 ,1.30 ,116.00 
Somalia,Sub-Saharan Africa,29.50 ,0.00 ,5.00 
Somaliland,Sub-Saharan Africa,30.00 ,0.26 ,4.00 
South Africa,Sub-Saharan Africa,27.20 ,1.02 ,6.00 
South Korea,Eastern Asia,2.60 ,1.36 ,146.00 
Spain,Western Europe,5.60 ,1.34 ,109.00 
Sri Lanka,Southern Asia,2.70 ,0.97 ,143.00 
Sudan,Sub-Saharan Africa,4.50 ,0.63 ,127.00 
Suriname,Latin America and Caribbean,5.00 ,1.10 ,119.00 
Sweden,Western Europe,7.40 ,1.45 ,79.00 
Switzerland,Western Europe,6.00 ,1.53 ,99.00 
Syria,Middle East and Northern Africa,5.70 ,0.75 ,105.00 
Taiwan,Eastern Asia,6.10 ,1.40 ,98.00 
Tajikistan,Central and Eastern Europe,6.20 ,0.49 ,97.00 
Tanzania,Sub-Saharan Africa,14.80 ,0.47 ,27.00 
Thailand,Southeastern Asia,8.90 ,1.09 ,61.00 
Togo,Sub-Saharan Africa,8.00 ,0.28 ,72.00 
Trinidad and Tobago,Latin America and Caribbean,87.00 ,1.33 ,1.00 
Tunisia,Middle East and Northern Africa,9.60 ,0.98 ,53.00 
Turkey,Middle East and Northern Africa,32.80 ,1.17 ,3.00 
Turkmenistan,Central and Eastern Europe,10.20 ,1.08 ,47.00 
Uganda,Sub-Saharan Africa,21.30 ,0.35 ,11.00 
Ukraine,Central and Eastern Europe,22.00 ,0.87 ,9.00 
United Arab Emirates,Middle East and Northern Africa,20.00 ,1.57 ,14.00 
United Kingdom,Western Europe,7.20 ,1.40 ,82.00 
United States of America,North America,24.00 ,1.51 ,8.00 
Uruguay,Latin America and Caribbean,15.90 ,1.18 ,22.00 
Uzbekistan,Central and Eastern Europe,5.50 ,0.74 ,113.00 
Venezuela,Latin America and Caribbean,3.10 ,1.13 ,141.00 
Vietnam,Southeastern Asia,4.60 ,0.74 ,125.00 
Yemen,Middle East and Northern Africa,5.60 ,0.58 ,110.00 
Zambia,Sub-Saharan Africa,21.00 ,0.61 ,12.00 
Zimbabwe,Sub-Saharan Africa,8.20 ,0.35 ,68.00 
